id,name,type,age,year,sector,company,regisseur,genre,country
hbc,Helena Bonham Carter,1,,,7,,,,
pda,Planet der Affen,2,35,2001,1,twenty Century Fox,Tim Burton,5,1
nc,Novocaine,2,35,2001,1,Artisan Entertainment,David Atkins,6,1
fb,Football,2,35,2001,1,,Gaby Dellal,9,
thom,The Heart of Me,2,36,2002,1,ThinkFilm,Thaddeus O Sullivan,2,1
thvwu,Till Human Voices Wake us,2,36,2002,1,Paramount Pictures,Michael Petroni,2,1
lfb,Live from Baghdad,2,36,2002,1,HBO Films,Mick Jackson,2,1
hv,Henry VIII,2,37,2003,2,CBS,Pete Travis,2,1
bf,Big Fish,2,37,2003,1,Columbia Pictures,Tim Burton,5,1
ls,Lemony Snicket,2,38,2004,1,DreamWorks,Brad Silberling,6,1
cuds,Charlie und die Schokoladenfabrik,2,39,2005,1,Warner Bros Pictures,Tim Burton,5,1
cwow,Conversations with other Women,2,39,2005,1,Fabrication Films,Hans Canosa,9,1
wgtc,Wallace and Gromit The Course of the Were Rabbit,2,39,2005,6,Frontier Developments,,9,2
wg,Wallace and Gromit Auf der Jagd nach dem Riesenkaninchen,2,39,2005,1,DreamWorks Animation,Steve Box,8,1
cb,Corpse Bride Hochzeit mit einer Leiche,2,39,2005,1,Warner Bros Pictures,Tim Burton,8,1
mnfs,Magnificent seven,2,39,2005,1,Metro Goldwyn Mayer,Kenneth Glenaan,1,1
ss,Sixty Six,2,40,2006,1,First Independent Pictures,Paul Weiland,6,1
st,Sweeney Todd Der teuflische Barbier aus der Fleet Street,2,41,2007,1,Paramount Pictures,Tim Burton,4,1
tmn,Terminator Die Erloesung,2,43,2009,1,Warner Bros,Joseph McGinty Nichol,1,1
enid,Enid,2,43,2009,1,BBC,James Hawes,2,1
dg,Der Grueffelo,2,43,2009,1,BBC,Max Lang,8,1
aiw,Alice im Wunderland,2,44,2010,1,Walt Disney,Tim Burton,5,1
tks,The Kings Speech Die Rede des Koenigs,2,44,2010,1,Weinstein Co,Tom Hooper,2,1
toast,Toast,2,44,2010,1,Wtwo Media,S J Clarkson,6,2
lts,Lifes too short,2,45,2011,2,Blink Entertainment,Ricky Gervais,6,2
dgk,Das Grueffelokind,2,45,2011,1,BBC,Uwe Heidschoetter,8,1
ootg,Rufus Wainwright Out of the game,2,46,2012,5,Decca Records,Philip Andelman,9,2
ds,Dark Shadows,2,46,2012,1,Warner Bros Pictures,Tim Burton,4,1
at,A Therapy,2,46,2012,1,Prada,Roman Polanski,6,4
ge,Große Erwartungen,2,46,2012,1,20th Century,Mike Newell,2,1
lm,Les Miserables,2,46,2012,1,Universal Pictures,Tom Hooper,9,1
tlr,The Lone Ranger,2,47,2013,1,Walt Disney,Gore Verbinski,1,1
but,Burton und Taylor,2,47,2013,1,BBC,Richard Laxton,2,1
dkmt,Die Karte meiner Traeume,2,47,2013,1,Weinstein Co,Jean Pierre Jeunet,1,1
mas,Marks and Spencer Believe in Magic and Sparkle,2,47,2013,1,,Johan Renck,9,
dvtg,Die Verschwoerung Toedliche Geschäfte,2,48,2014,1,Carnival Films,David Hare,2,2
dvgj,Die Verschwoerung Gnadenlose Jagd,2,48,2014,1,Carnival Films,David Hare,2,2
cinderella,Cinderella,2,49,2015,1,Walt Disney,Kenneth Branagh,9,1
sfrg,Suffragette Taten statt Worte,2,49,2015,1,Focus Features,Sarah Gavron,2,1
aiwhds,Alice im Wunderland Hinter den Spiegeln,2,50,2016,1,Walt Disney,James Bobin,5,1
ln,Love Nina,2,50,2016,2,BBC,S J Clarkson,2,1
pa,Poles Apart,2,51,2017,1,NFTS,Paloma Baeza,2,2
euc,Eleanor and Colette,2,51,2017,1,Elsani Film,Bille August,2,3
sgts,Stg Stubby An American Hero,2,52,2018,1,Fun Academy Motion Pictures,Richard Lanni,9,1
oe,Oceans Eight,2,52,2018,1,Warner Bros Pictures,Gary Ross,6,1
bodotn,Black Ops four Dead of the Night,2,52,2018,6,Treyarch,Jason Blundell,9,1
ddk,Der dunkle Kristall Aera des Widerstands,2,53,2019,2,Jim Henson Company,,5,1
emf,E M Forster His longest Journey,2,53,2019,1,,Adrian Munsey,7,
dfs,DFS The Great Sofa Caper,2,53,2019,1,DreamWorks Animation,Magdalena Osinska,8,1
dv,Dragonheart Vengeance,2,54,2020,1,Raffaela Productions,Ivan Silvestrini,5,1
cq,Cinema Quarantina Das Fone Hell,2,54,2020,1,,Sam Neill,9,
eh,Enola Holmes,2,54,2020,1,Warner Bros Pictures,Harry Bradbeer,9,1
tc,The Crown,2,53,2019,2,Sony Pictures Television,Christian Schwochow,2,1
clown,Clown,2,54,2020,1,,Luigi Berio,4,
tcl,The Cleaner,2,55,2021,2,CBS,Les Mayfield,6,1
th,The House,2,56,2022,1,Nexus Studios,Paloma Baeza,6,2
tp,Ten Percent,2,56,2022,2,Bron Studios,Sam Leifer,6,1
eht,Enola Holmes two,2,56,2022,1,Warner Bros Pictures,Harry Bradbeer,9,1
awss,Apple Watch Series six It already does that,2,54,2020,3,Apple,,9,1
bnd,Bryan Adams Brand New Day,2,49,2015,5,Polydor,Bryan Adams,9,2
wbab,Wild Babys,2,56,2022,2,Netflix,,7,1
nolly,Nolly,2,56,2023,2,Quay Street Productions ,,2,2
thc,twenty Century Fox,2,,,9,,,,
ae,Artisan Entertainment,2,,,9,,,,
tf,ThinkFilm,2,,,9,,,,
pp,Paramount Pictures,2,,,9,,,,
hbo,HBO Films,2,,,9,,,,
cbs,CBS,2,,,9,,,,
cp,Columbia Pictures,2,,,9,,,,
dw,Dream Works,2,,,9,,,,
wbp,Warner Bros Pictures,2,,,9,,,,
ff,Fabrication Films,2,,,9,,,,
fd,Frontier Developments,2,,,9,,,,
dwa,Dream Works Animation,2,,,9,,,,
fip,First Independent Pictures,2,,,9,,,,
wb,Warner Bros,2,,,9,,,,
bbc,BBC,2,,,9,,,,
up,Universal Pictures,2,,,9,,,,
wd,Walt Disney,2,,,9,,,,
wc,Weinstein CO,2,,,9,,,,
cf,Carnival Films,2,,,9,,,,
ffea,Focus Features,2,,,9,,,,
nfts,NFTS,2,,,9,,,,
ef,Elsani Films,2,,,9,,,,
famp,Fun Academy Motion Pictures,2,,,9,,,,
jhc,Jim Henson Company,2,,,9,,,,
rafp,Raffaela Productions,2,,,9,,,,
spt,Sony Pictures Television,2,,,9,,,,
brons,Bron Studios,2,,,9,,,,
qsp,Quay Street Productions,2,,,9,,,,
wtm,Wtwo Media,2,,,9,,,,
netflix,Netflix,2,,,9,,,,
mgm,Metro Goldwyn Mayer,2,,,9,,,,
be,Blink Entertainment,2,,,9,,,,
prada,Prada,2,,,9,,,,
nexus,Nexus Studios,2,,,9,,,,
apple,Apple,2,,,9,,,,
pld,Polydor,2,,,9,,,,
tya,Treyarch,2,,,9,,,,
dr,Decca Records,2,,,9,,,,
tb,Tim Burton,1,,,8,,,,
da,David Atkins,1,,,8,,,,
gd,Gaby Dellal,1,,,8,,,,
tos,Thaddeus O Sullivan,1,,,8,,,,
mp,Michael Petroni,1,,,8,,,,
mj,Mick Jackon,1,,,8,,,,
pt,Pete Travis,1,,,8,,,,
bs,Brad Silberling,1,,,8,,,,
hc,Hans Canosa,1,,,8,,,,
sb,Steve Box,1,,,8,,,,
kg,Kenneth Glenaan,1,,,8,,,,
pw,Paul Weiland,1,,,8,,,,
thoop,Tom Hooper,1,,,8,,,,
jh,James Hawes,1,,,8,,,,
ml,Max Lang,1,,,8,,,,
sjc,S J Clarkson,1,,,8,,,,
rg,Ricky Gervais,1,,,8,,,,
uh,Uwe Heidschoetter,1,,,8,,,,
pha,Philip Andelman,1,,,8,,,,
rp,Roman Polanski,1,,,8,,,,
mn,Mike Newell,1,,,8,,,,
gv,Gore Verbinski,1,,,8,,,,
rl,Richard Laxton,1,,,8,,,,
jpj,Jean Pierre Jeunet,1,,,8,,,,
jr,Johann Renck,1,,,8,,,,
dh,David Hare,1,,,8,,,,
kb,Kenneth Branagh,1,,,8,,,,
sg,Sarah Gravon,1,,,8,,,,
jmb,James Bobin,1,,,8,,,,
pb,Paloma Baeza,1,,,8,,,,
billea,Bille August,1,,,8,,,,
rlanni,Richard Lanni,1,,,8,,,,
gr,Gary Ross,1,,,8,,,,
jb,Jason Blundell,1,,,8,,,,
am,Adrian Munsey,1,,,8,,,,
mo,Magdalena Osinska,1,,,8,,,,
isi,Ivan Silvestrini,1,,,8,,,,
hb,Harry Bradbeer,1,,,8,,,,
csch,Christian Schwochow,1,,,8,,,,
lb,Luigi Bewio,1,,,8,,,,
sl,Sam Leifer,1,,,8,,,,
ba,Bryan Adams,1,,,8,,,,
sn,Sam Neill,1,,,8,,,,
lesmay,Les Mayfield,1,,,8,,,,
jmc,Joseph McGinty Nichol,1,,,8,,,,